Card_Cust_ID,Gender,Education_level,,Last_Month_spend,Last_3m_avg_spend,Spend_Drop_over50pct
1000140,M,University,,180,100,1
1000141,M,University,,600,440,0
1000142,M,University,,410,390,0
1000143,M,Graduate,,130,310,0
1000144,M,Graduate,,370,320,0
1000145,F,University,,600,570,0
1000146,M,Graduate,,1010,1100,0
1000147,F,University,,430,370,0
1000148,F,Graduate,,620,330,1
1000149,M,University,,920,930,0
1000150,M,Graduate,,780,790,0
1000151,M,Graduate,,200,150,1
1000152,F,University,,1070,1120,0
1000153,F,High School,,440,380,0
1000154,M,Graduate,,720,650,0
1000155,F,Graduate,,980,990,0
1000156,F,High School,,1140,1140,0
1000157,M,High School,,1060,1040,0
1000158,M,High School,,480,420,0
1000159,M,Graduate,,660,620,0
1000160,M,University,,170,60,0
1000161,M,High School,,140,80,0
1000162,F,Graduate,,1100,1090,0
1000163,F,University,,650,600,0
1000164,F,Graduate,,1020,1010,0
1000165,M,Graduate,,390,380,0
1000166,M,University,,880,970,1
1000167,F,University,,960,920,0
1000168,F,University,,700,670,0
1000169,M,University,,710,700,0
1000170,F,Graduate,,30,140,0
1000171,F,University,,440,400,0
1000174,M,High School,,920,890,0
1000175,M,Graduate,,150,190,0
1000176,M,University,,810,810,0
1000177,F,University,,460,450,0
1000178,F,University,,970,940,1
1000179,M,Graduate,,650,590,0
1000180,F,High School,,490,620,0
1000181,F,Graduate,,1040,980,0
1000182,F,University,,820,850,1
1000183,M,University,,460,400,1
1000184,F,University,,500,450,0
1000185,F,Graduate,,320,590,0
1000186,F,High School,,1140,1140,0
1000187,F,University,,420,290,0
1000188,F,University,,620,590,0
1000189,M,Graduate,,900,880,0
1000190,F,Graduate,,620,590,0
1000191,F,Graduate,,30,250,0
1000192,F,Graduate,,610,540,1
1000193,M,University,,540,660,1
1000194,F,Graduate,,760,720,0
1000196,F,Graduate,,570,540,0
1000197,F,Graduate,,250,100,0
1000198,F,High School,,680,670,1
1000199,F,Graduate,,40,30,1
1000200,M,Graduate,,540,610,0
1000201,F,Graduate,,450,460,1
1000202,M,University,,1040,1030,0
1000203,F,University,,1170,1170,0
1000204,M,High School,,590,430,0
1000205,M,Graduate,,140,90,1
1000206,F,University,,130,160,0
1000207,F,University,,960,950,0
1000208,F,Graduate,,260,300,1
1000209,M,Graduate,,1040,1020,1
1000210,F,Graduate,,100,10,0
1000211,F,High School,,750,740,0
1000212,M,University,,550,610,1
1000213,M,University,,1180,1170,0
1000214,M,High School,,140,50,0
1000216,M,University,,960,940,0
1000217,F,High School,,960,960,0
1000218,F,Graduate,,90,180,1
1000219,F,Graduate,,1040,1030,0
1000220,F,High School,,1180,1190,0
1000221,F,University,,1150,1180,0
1000222,F,University,,1030,990,1
1000223,F,High School,,830,830,0
1000224,F,Graduate,,1060,1060,0
1000225,M,High School,,230,210,1
1000226,M,University,,560,490,0
1000227,M,University,,800,800,1
1000228,F,High School,,530,510,1
1000229,F,Graduate,,710,700,1
1000230,M,University,,530,500,0
1000231,M,University,,40,710,0
1000232,M,University,,1070,1060,0
1000233,F,University,,610,740,0
1000234,M,Graduate,,360,320,0
1000235,F,University,,850,990,1
1000236,F,Graduate,,380,220,0
1000237,F,High School,,1170,1150,0
1000238,F,University,,640,580,0
1000239,F,Graduate,,40,450,1
1000240,M,Graduate,,820,800,0
1000241,F,University,,690,650,0
1000242,F,Graduate,,260,250,1
1000243,F,Graduate,,90,20,1
1000244,F,University,,590,560,1
1000245,F,University,,220,520,1
1000246,F,University,,700,700,0
1000247,M,Graduate,,810,790,0
1000248,M,High School,,510,600,0
1000249,F,University,,820,830,0
1000250,M,University,,690,680,0
1000251,F,University,,1010,1010,0
1000252,F,Graduate,,670,810,0
1000253,F,University,,230,340,1
1000254,M,University,,690,670,0
1000255,F,University,,190,120,0
1000256,F,University,,410,330,0
1000257,F,High School,,40,580,1
1000258,M,Graduate,,1160,1140,0
1000259,F,Graduate,,1020,990,0
1000260,M,University,,730,740,0
1000261,F,Graduate,,340,280,0
1000262,F,Graduate,,50,500,1
1000263,F,Graduate,,340,300,0
1000264,F,University,,50,180,1
1000265,M,High School,,400,340,0
1000266,F,High School,,940,960,1
1000267,F,Graduate,,730,710,0
1000268,M,University,,480,450,0
1000269,M,High School,,610,750,1
1000270,M,Graduate,,210,110,1
1000272,F,University,,480,420,0
1000274,F,University,,920,910,1
1000275,M,Graduate,,20,110,0
1000276,F,Graduate,,110,70,0
1000277,M,High School,,850,830,1
1000278,F,University,,1000,1000,0
1000279,F,Graduate,,160,160,1
1000280,M,University,,990,1020,1
1000281,F,High School,,1100,1090,0
1000282,F,Graduate,,860,840,0
1000283,F,High School,,990,1050,0
1000284,F,Graduate,,630,860,1
1000285,M,Graduate,,890,880,0
1000286,F,University,,1100,1110,0
1000287,F,University,,930,910,0
1000288,F,University,,420,360,0
1000289,M,Graduate,,120,90,1
1000291,M,University,,230,180,0
1000292,M,University,,400,360,0
1000294,M,Graduate,,1130,1130,0
1000295,F,University,,240,150,0
1000296,F,University,,1090,1080,0
1000297,F,Graduate,,900,870,1
1000298,M,Graduate,,460,270,0
1000299,M,University,,910,970,0
1000301,F,High School,,450,730,1
1000302,F,Graduate,,670,510,0
1000303,F,Graduate,,190,90,0
1000304,F,University,,330,220,1
1000305,F,University,,50,390,1
1000306,F,University,,50,160,1
1000307,M,High School,,430,380,0
1000308,F,Graduate,,480,480,1
1000309,F,University,,220,220,0
1000310,F,University,,1090,1080,0
1000311,M,Graduate,,520,440,0
1000312,F,High School,,870,850,0
1000313,M,Graduate,,730,790,1
1000314,M,University,,730,750,1
1000315,F,University,,840,820,0
1000316,F,High School,,150,30,0
1000317,F,High School,,700,770,0
1000319,M,University,,850,850,0
1000320,F,Graduate,,1120,1110,0
1000321,M,University,,300,210,0
1000322,F,University,,200,460,1
1000323,F,University,,990,980,0
1000324,M,University,,750,410,0
1000325,F,University,,120,70,0
1000326,F,University,,660,630,0
1000327,M,University,,390,710,1
1000328,M,Graduate,,1010,1000,0
1000329,F,University,,100,20,0
1000330,F,University,,440,390,0
1000331,F,Graduate,,440,380,0
1000333,M,Graduate,,580,560,0
1000334,F,Graduate,,1100,1080,0
1000335,F,Graduate,,1110,1100,0
1000336,F,University,,60,20,1
1000337,F,University,,850,800,0
1000338,F,Graduate,,350,270,1
1000339,F,University,,80,10,1
1000340,M,University,,300,300,1
1000341,F,Graduate,,330,200,0
1000342,M,Graduate,,1170,1170,1
1000343,F,Graduate,,1070,1070,0
1000345,F,University,,310,230,0
1000346,F,University,,840,810,0
1000347,F,University,,1080,1070,0
1000348,F,University,,590,530,0
1000349,M,Graduate,,240,570,1
1000352,F,University,,880,920,1
1000353,M,High School,,540,490,0
1000354,M,University,,700,660,0
1000355,F,University,,1060,1060,0
1000356,M,University,,1140,1130,0
1000357,F,Others,,960,950,0
1000358,M,Graduate,,850,700,1
1000359,F,University,,1190,1190,0
1000360,F,University,,940,920,0
1000361,M,University,,790,780,0
1000362,M,Graduate,,250,90,0
1000363,F,Graduate,,140,60,0
1000364,F,University,,220,110,0
1000365,F,University,,840,810,1
1000366,M,University,,260,210,0
1000368,F,University,,580,560,0
1000369,M,University,,60,650,1
1000370,M,Graduate,,490,310,0
1000371,F,Graduate,,780,730,0
1000372,M,High School,,630,600,0
1000373,M,Graduate,,1130,1120,0
1000374,M,High School,,610,570,0
1000375,M,University,,600,570,0
1000376,F,Graduate,,380,390,1
1000377,M,Graduate,,780,880,0
1000378,M,University,,490,480,0
1000379,F,University,,930,960,0
1000380,F,University,,280,210,0
1000381,M,High School,,990,990,0
1000382,F,University,,330,260,0
1000383,M,University,,670,640,1
1000384,F,Others,,1180,1180,0
1000385,F,Graduate,,70,630,1
1000386,M,High School,,920,900,0
1000387,M,University,,1110,1090,0
1000388,M,Graduate,,150,80,1
1000390,F,University,,760,610,0
1000391,M,University,,980,990,0
1000392,F,University,,560,530,0
1000393,M,Graduate,,60,580,1
1000394,F,Graduate,,1090,1080,0
1000395,M,Graduate,,770,760,0
1000397,F,University,,1030,1010,0
1000398,F,University,,1030,1040,0
1000399,M,Graduate,,1010,1050,0
1000400,F,High School,,670,690,0
1011007,M,Graduate,,460,430,0
1011008,F,Graduate,,260,240,0
1011009,F,Graduate,,80,100,0
1011010,M,University,,970,640,0
1011011,F,University,,570,330,0
1011012,F,University,,500,690,1
1011013,M,Graduate,,950,930,0
1011014,M,University,,740,750,0
1011015,M,Others,,70,20,1
1011016,F,Graduate,,190,110,0
1011017,F,University,,1110,1100,0
1011018,F,University,,230,130,0
1011019,F,High School,,70,690,1
1011020,M,University,,1080,930,0
1011021,M,University,,360,240,0
1011022,M,University,,110,30,0
1011023,F,University,,880,870,1
1011024,F,University,,860,840,0
1011025,M,Graduate,,570,770,1
1011026,M,University,,1110,1130,0
1011027,M,University,,770,760,0
1011028,F,High School,,400,230,0
1011029,M,University,,600,550,0
1011030,F,University,,560,500,1
1011031,F,High School,,380,420,0
1011032,F,Graduate,,640,610,1
1011033,F,High School,,370,320,0
1011034,F,Graduate,,290,320,0
1011035,M,University,,550,510,0
1011036,M,Graduate,,10,130,1
1011037,M,University,,1050,1030,0
1011039,F,Graduate,,720,680,1
1011040,M,University,,310,340,1
1011041,F,Graduate,,1020,1020,0
1011042,M,Graduate,,1050,1040,0
1011043,F,Graduate,,200,130,0
1011044,F,University,,960,950,0
1011045,F,Graduate,,70,690,1
1011046,F,University,,340,300,0
1011047,M,Graduate,,430,670,1
1011048,F,High School,,950,930,0
1011050,F,Graduate,,390,360,0
1011051,M,University,,1050,1030,0
1011052,F,High School,,160,150,1
1011053,F,High School,,70,270,1
1011054,F,University,,830,820,0
1011055,F,Graduate,,280,230,0
1011056,F,Graduate,,360,330,0
1011057,M,Graduate,,280,310,1
1011058,M,University,,1030,1030,0
1011060,M,University,,770,720,0
1011061,F,Graduate,,120,150,1
1011062,F,High School,,270,170,0
1011063,M,Graduate,,1150,1150,0
1011064,M,University,,430,430,1
1011065,M,University,,380,710,1
1011066,F,University,,240,100,1
1011067,F,Graduate,,450,400,0
1011068,F,Graduate,,880,900,0
1011069,M,University,,1050,1040,0
1011070,M,Graduate,,320,170,1
1011071,M,University,,890,860,0
1011072,F,High School,,350,280,1
1011073,F,University,,250,200,0
1011074,M,High School,,260,490,1
1011075,F,Graduate,,900,910,0
1011076,F,University,,160,50,0
1011077,M,High School,,1190,1190,0
1011078,F,University,,980,940,0
1011079,M,Graduate,,80,80,0
1011080,M,University,,350,670,1
1011081,F,University,,550,520,0
1011083,M,Graduate,,1130,1130,0
1011084,F,University,,760,820,0
1011085,F,University,,1000,1130,1
1011086,M,High School,,810,890,1
1011087,F,University,,90,140,0
1011088,M,University,,510,560,0
1011089,F,University,,1170,1170,0
1011090,F,University,,800,830,0
1011091,M,High School,,800,780,0
1011092,M,Graduate,,930,890,0
1011093,F,University,,800,620,1
1011094,F,High School,,100,40,0
1011095,F,Graduate,,90,10,0
1011096,M,University,,760,740,0
1011097,M,Graduate,,790,780,0
1011098,F,University,,480,650,0
1011099,M,University,,910,940,0
1011100,F,Graduate,,240,160,0
1011101,F,University,,90,70,0
1011102,F,High School,,1160,1150,0
1011103,F,University,,690,660,0
1011104,M,Graduate,,330,330,0
1011105,M,High School,,170,60,0
1011106,M,Graduate,,1120,1150,1
1011107,F,Graduate,,130,60,0
1011108,F,Graduate,,370,300,0
1011109,M,University,,180,60,1
1011110,M,Graduate,,270,190,0
1011111,F,Graduate,,220,150,0
1011112,F,University,,940,950,0
1011114,F,Graduate,,1100,1100,0
